id,titulo,subtitulo,titulo_original,portada_imagen,capitulo_pdf,guia_docente,isbn,ean,isbn10,ean10,activo,bajodemanda,destacado,selloid,sello,pvp,pvp_dolar,lanzamiento_argentina,estado,coleccionid,coleccion,numero_coleccion,numero,serieid,serie,numero_serie,tema1id,tema1,tema2id,tema2,tema3id,tema3,epocaid,epoca,encuadernacionid,encuadernacion,volumenes,primeraedicion,ediciones,paginacion,ancho,alto,lomo,peso,link,orden,resena,descripcion,opiniones,keywords,autokeywords,stock,recomendado,pdf,video,codigo,idioma1id,idioma1,idioma2id,idioma2,idioma3id,idioma3,idioma4id,idioma4,idioma5id,idioma5,idioma6id,idioma6,idioma7id,idioma7,idioma8id,idioma8,paisedicionid,paisedicion,paisimpresionid,paisimpresion,foto1,foto2,foto3,foto4,foto5,foto6,categorias,materias,autores,nombre,apellido,proveedorid,proveedor,categoriapadreid,categoriapadre,categoriaid,categoria,es_primera_edicion,nombre_apellido,weekoftheyear,mes,tipo_precio,bins_pag,noticias
5543,Colores,Historia de su significado y fabricación,,http://184.172.120.194/~masterli/admin/files/libros/5543/9788425222894.jpg,http://184.172.120.194/~masterli/admin/files/libros/5543/,,978-84-252-2289-4,9788425222894,84-252-2289-3,8425222893,S,N,N,115,GG,4595,62.0,2011-07-19,1.0,,,0,,,,0,94.0,Diseño gráfico,,,,,,,10.0,Rústica,1,1900-01-01,1,288,170.0,220.0,0.0,0.0,,99,"<p>
	Ya sea para honrar a los dioses o a los muertos, destacar el prestigio, celebrar un nacimiento, una unión, seducir, dibujar, pintar o escribir, el color siempre acude a la cita. Para conseguir los tonos con los que soñaban, los hombres han sabido descubrir pigmentos y tintes a menudo escondidos en vegetales, minerales, moluscos, hongos o insectos; y han llegado a imaginar técnicas complicadas o peligrosas para acceder a rojos intensos, amarillos luminosos, o a los más bellos azules.</p>
<p>
	Este libro cuenta la historia de los colores, desde el descubrimiento de los pigmentos y tintes hasta su modo de aplicación, pero también las costumbres y los gestos que, desde los papúes a los inuit, de la China de Confucio a la Europa medieval, acompañan a esos materiales en rituales y ceremonias. Los múltiples caminos trazados por los hombres y las mujeres en su búsqueda del color ofrecen numerosas sorpresas y, a menudo, nos dejan maravillados.</p>","Ya sea para honrar a los dioses o a los muertos, destacar el prestigio, celebrar un nacimiento, una unión, seducir, dibujar, pintar o escribir, el color siempre acude a la cita.",,"Colores. Historia de su significado y fabricación, Anne Varichon, arquitectura","Diseño gráfico,Varichon, Anne,Sin colección,",0,1,,,19876,40.0,Español (O Castellano),,,,,,,,,,,,,,,795.0,España,,,,,,,,,,"[{'tabla': 'IBIC', 'materiaid': 7376, 'codigo': 'AKC', 'descripcion': 'Diseño gráfico'}]","[{'rolid': 11, 'rol': 'Autor', 'pseudonimoid': 3271, 'apellido': 'Varichon', 'nombre': 'Anne', 'alias': 'Anne Varichon \r\n Varichon, Anne', 'autor_imagen1': None, 'autor_imagen2': None, 'biografia': '<p>\r\n\tEs escritora y comisaria de exposiciones. Es autora de varios libros dedicados al arte o a la etnología, entre ellos, Le corps des peuples, us et coutumes de la propreté et de la séduction (2003).</p>', 'facebook': '', 'web': '', 'twitter': '', 'blog': '', 'goodreads': '', 'otro': ''}]",Anne,Varichon,33,Riverside Agency,0,,0,,False,Anne Varichon,29.0,7.0,8.0,1.0,
5322,El catalejo,,,http://184.172.120.194/~masterli/admin/files/libros/5322/9788433931863.jpg,http://184.172.120.194/~masterli/admin/files/libros/5322/,,978-84-339-3186-3,9788433931863,84-339-3186-5,8433931865,S,N,N,104,Anagrama,625,10.0,2010-12-09,1.0,47.0,Panorama de Narrativas,186,3186.0,,,0,347.0,Ficcion moderna y contemporánea,,,,,,,12.0,Rústica c/solapas,1,1900-01-01,1,0,140.0,220.0,0.0,0.0,,99,,,,,"Patrick Deville,El catalejo",0,0,,,,40.0,Español (O Castellano),,,,,,,,,,,,,,,795.0,España,,,,,,,,,"[{'proveedorid': 33, 'proveedor': 'Riverside Agency', 'categoriapadreid': 29, 'categoriapadre': 'Ficción', 'categoriaid': 86, 'categoria': 'Literatura contemporánea'}]","[{'tabla': 'IBIC', 'materiaid': 7234, 'codigo': 'FA', 'descripcion': 'FICCIÓN MODERNA Y CONTEMPORÁNEA'}]","[{'rolid': 11, 'rol': 'Autor', 'pseudonimoid': 8743, 'apellido': 'Deville', 'nombre': 'Patrick', 'alias': 'Patrick Deville', 'autor_imagen1': 'http://184.172.120.194/~masterli/admin/files/personas/7160/patrick_deville.jpg', 'autor_imagen2': None, 'biografia': '<p>(n. Saint-Brévin, 14 de diciembre de 1957 (56 años), es un escritor francés.</p>\r\n\r\n<p>Deville hizo estudios tanto de literatura comparada como de filosofía en Nantes. A los 23 años era agregado cultural en el Golfo Pérsico; a los 25, enseñaba filosofía en el extranjero.</p>\r\n\r\n<p>Enseguida, en los años 1980, Deville enlazó una serie de viajes: a Oriente Medio, Nigeria, Marruecos y Argelia. Luego, en los años 1990, vivió cierto tiempo en Cuba, pensando en la caída del castrismo (allí aprendió español), y más tarde residió en Uruguay y América central. De todos modos regresaba periódicamente a Francia para publicar sus libros.</p>\r\n\r\n<p>Tras publicar cinco novelas en ediciones Minuit —desde Cordon-bleu (1987) hasta Ces Deux-là—, Deville enlazó un singular ciclo en la editorial Seuil, donde sigue la historia colonial de un modo peculiar: Pura Vida (sobre América latina, sobre William Walker, asesinado en 1860), Equatoria (en África), Kampuchéa (en la Camboya más convulsa), que constituyen para el autor un solo libro, que fue modificándose al ampliarse con nuevos argumentos. Sus lazos con Nicaragua y su amistad con sandinistas (Sergio Ramírez y Ernesto Cardenal) latían en su primer libro.</p>\r\n\r\n<p>Creó en 1996 el Prix de la jeune littérature latino-américaine y la revista Meet, de la Maison des Écrivains Étrangers et des Traducteurs de Saint-Nazaire, de la que es hoy su director literario.</p>\r\n\r\n<p>Su obra se ha traducido a doce lenguas. Ahora Deville entrega Peste et choléra, 2012</p>\r\n', 'facebook': '', 'web': '', 'twitter': '', 'blog': '', 'goodreads': 'http://www.goodreads.com/author/show/219107.Patrick_Deville', 'otro': 'http://es.wikipedia.org/wiki/Patrick_Deville'}]",Patrick,Deville,33,Riverside Agency,29,Ficción,86,Literatura contemporánea,False,Patrick Deville,49.0,12.0,3.0,,
189016,Day to Night,,,http://184.172.120.194/~masterli/admin/files/libros/189016/9783836562690.png,http://184.172.120.194/~masterli/admin/files/libros/189016/,,978-3-8365-6269-0,9783836562690,3-8365-6269-3,3836562693,S,N,N,125,Taschen,14950,202.0,2019-09-01,1.0,,,0,,,,0,,,,,,,,,14.0,Tapa dura,0,,0,260,420.0,329.0,0.0,4880.0,,0,"<p>Aunque no nos moviéramos de un punto determinado durante 30 horas y sencillamente nos dedicáramos a observar, sin cerrar nunca los ojos, no lograríamos capturar toda la riqueza de detalles y emociones que evocan las panorámicas de Stephen Wilkes. No solo toma más de 1.500 exposiciones desde un ángulo fijo, sino que posteriormente sintetiza esta información visual en su estudio, donde compone con minuciosidad las fotografías seleccionadas en una única panorámica.Day to Night, un libro que invita a hojearlo una y otra vez, presenta 60 de estas panorámicas ultraépicas creadas entre 2009 y 2018, tomadas en lugares muy dispares: del Serengueti africano a los Campos Elíseos de París y del Gran Cañón a Coney Island, pasando por Trafalgar Square y la Plaza Roja. Cada imagen es una obra de amor y paciencia. Wilkes tuvo que esperar más de dos años para obtener el permiso para fotografiar al papa Francisco celebrando la misa de Pascua en el Vaticano, y el resultado fue un cuadro vívido en el que el pontífice aparece 10 veces.</p> <p>El libro también recoge detalles extraordinarios: obras de arte por derecho propio que resaltan las historias contenidas en cada imagen. Una novia avanza por Central Park; en Tanzania, las cebras se reúnen alrededor de un pozo de agua casi invisible durante una sequía; en Río de Janeiro, los surfista van y vienen mientras un hombre sostiene un cartel en el que se lee: “No más de dos preguntas por cliente”. “Son precisamente estas pequeñas historias, estos detalles, los que captan la atención de la gente”, dice Wilkes. Una vez descubiertas, estas mininarraciones dotan a cada composición de un carácter natural y personal.</p> <p>Esta colección nos transporta a los lugares más emblemáticos del mundo en un viaje sin interrupciones desde el amanecer hasta el anochecer, y permite descubrir las fluctuaciones únicas de maravillas naturales y humanas desde una perspectiva absolutamente novedosa.También disponible en dos Ediciones de Arte de 100 ejemplares respectivamente, cada uno con una lámina numerada y firmada por el fotógrafo.</p>","Aunque no nos moviéramos de un punto determinado durante 30 horas y sencillamente nos dedicáramos a observar, sin cerrar nunca los ojos, no lograríamos capturar toda la riqueza de detalles y emociones que evocan las panorámicas de Stephen Wilkes. 
",,,"Stephen Wilkes.,Day to Night,Stephen Wilkes,paisaje,foto,fotografía,",2,0,,,9783836562690,38.0,Inglés,48.0,Francés,33.0,Alemán,,,,,,,,,,,735.0,Alemania,,,,,,,,,"[{'proveedorid': 33, 'proveedor': 'Riverside Agency', 'categoriapadreid': 33, 'categoriapadre': 'Fotografía', 'categoriaid': 56, 'categoria': 'Fotógrafos'}]","[{'tabla': 'IBIC', 'materiaid': 7371, 'codigo': 'AJB', 'descripcion': 'Fotógrafos'}, {'tabla': 'IBIC', 'materiaid': 8318, 'codigo': 'AJCR', 'descripcion': 'Fotoperiodismo'}, {'tabla': 'Arte JIB', 'materiaid': 13170, 'codigo': 'AC', 'descripcion': 'Paisaje'}, {'tabla': 'Arte JIB', 'materiaid': 13184, 'codigo': 'BAE', 'descripcion': 'Luz natural'}]","[{'rolid': 11, 'rol': 'Autor', 'pseudonimoid': 16184, 'apellido': 'Wilkes', 'nombre': 'Stephen', 'alias': 'Stephen Wilkes\r\nWilkes, Stephen', 'autor_imagen1': 'http://184.172.120.194/~masterli/admin/files/personas/14569/Stephen_Wilkes.jpg', 'autor_imagen2': None, 'biografia': '<p>Desde que abrió su estudio en Nueva York en 1983, el fotógrafo Stephen Wilkes se ha convertido en uno de los fotógrafos más prestigiosos de Estados Unidos. Su trabajo se ha publicado en revistas como Vanity Fair, Time, Fortune, National Geographic y Sports Illustrated y encampañas publicitarias de marcas como Nike, American Express, Sony y Rolex. Su obra está presente en el Museo de Bellas Artes de Houston, la colección Dow Jones, el Museo de Fotografía Griffin, el Museo Judío de Nueva York, el Museo de la Ciudad de Nueva York y el Museo del 11-S, entre otros muchos. Entre los premios y reconocimientos de Wilkes destaca el premio Alfred Eisenstaedt de fotografía para revistas y el premio Lucie al mejor fotógrafo artístico de 2004. Además, fue incluido en la lista de los diez mejores fotógrafos de 2012 por la revista TIME.</p>\r\n', 'facebook': '', 'web': '', 'twitter': '', 'blog': '', 'goodreads': '', 'otro': ''}]",Stephen,Wilkes,33,Riverside Agency,33,Fotografía,33,Fotografía,True,Stephen Wilkes,35.0,9.0,8.0,1.0,
5809,Los cuadernos,"Bocetos de diseñadores, ilustradores y creativos",,http://184.172.120.194/~masterli/admin/files/libros/5809/9788498013733.jpg,http://184.172.120.194/~masterli/admin/files/libros/5809/,,978-84-9801-373-3,9788498013733,84-9801-373-9,8498013739,S,N,N,107,Blume,3650,49.0,2011-08-01,1.0,,,0,,,,0,94.0,Diseño gráfico,,,,,,,14.0,Tapa dura,1,1900-01-01,1,240,180.0,260.0,0.0,0.0,,99,"<p>
	Los cuadernos de bocetos ofrecen una reveladora visión del funcionamiento interno y la inspiración privada del mundo de la publicidad, el diseño gráfico y la moda, el arte, el arte de la calle y la ilustración. Documentan la fuente de inspiración así como el camino hasta la ejecución final. Presentan las ideas y cómo éstas evolucionan y cambian para transformarse en obras consumadas. Este libro muestra los cuadernos de bocetos de un gran número de creativos de todo el mundo, procedentes de varios campos distintos y que utilizan diversos estilos. Dicho material está acompañado de breves entrevistas en las cuales se pide a los artistas que expliquen cómo utilizan los cuadernos de bocetos y de qué forma están éstos unidos a las obras terminadas. Las entrevistas, junto con los propios esbozos, proporcionarán al lector una visión directa e inmediata del proceso de búsqueda y creación.</p>
<p>
	""Un cuaderno de bocetos es como una válvula, un sistema para liberar presiones. En lugar de considerar las cosas en la cabeza, les doy un lugar en mi cuaderno. Los bocetos son como embriones, tan pronto como los creas, nacen y empiezan su vida."" Daniel Kruger (diseñador alemán).</p>","Los cuadernos de bocetos ofrecen una reveladora visión del funcionamiento interno y la inspiración privada del mundo de la publicidad, el diseño gráfico y la moda, el arte, el arte de la calle y la ilustración.",,"Los cuadernos, Bocetos de diseñadores, ilustradores y creativos, Richard brereton, bocetos, ilustraciones, dibujos, arte","Diseño gráfico,Brereton, Richard,Sin colección,Dibujo,ilustracion,ilustador,arte grafico,",0,1,,,19619,40.0,Español (O Castellano),,,,,,,,,,,,,,,795.0,España,,,,,,,,,,"[{'tabla': 'IBIC', 'materiaid': 7376, 'codigo': 'AKC', 'descripcion': 'Diseño gráfico'}]","[{'rolid': 11, 'rol': 'Autor', 'pseudonimoid': 3445, 'apellido': 'Brereton', 'nombre': 'Richard', 'alias': 'Richard Brereton \r\n Brereton, Richard', 'autor_imagen1': None, 'autor_imagen2': None, 'biografia': '', 'facebook': '', 'web': '', 'twitter': '', 'blog': '', 'goodreads': '', 'otro': ''}]",Richard,Brereton,33,Riverside Agency,0,,0,,False,Richard Brereton,31.0,8.0,7.0,1.0,
4766,Arte de hoy,,,http://184.172.120.194/~masterli/admin/files/libros/4766/9783822855225.jpg,http://184.172.120.194/~masterli/admin/files/libros/4766/,,978-3-8228-5522-5,9783822855225,3-8228-5522-7,3822855227,S,N,N,125,Taschen,1295,18.0,2011-07-19,1.0,17.0,Icons (rústica),0,5522.0,,,0,41.0,Formas de Expresión Artística,,,,,,,10.0,Rústica,1,1900-01-01,1,194,145.0,198.0,0.0,380.0,,99,"<p>A cada artista se le dedican dos páginas con ilustraciones e información biográfica y bibliográfica. Difícilmente encontrará una guía más exhaustiva en un formato tan compacto.</p>
","A cada artista se le dedican dos páginas con ilustraciones e información biográfica y bibliográfica. Difícilmente encontrará una guía más exhaustiva en un formato tan compacto.
",,"Arte de hoy, Burkhard Riemschneider, arte","Arte,de,hoy,,,Burkhard,Riemschneider",0,1,,,14682,40.0,Español (O Castellano),,,,,,,,,,,,,,,735.0,Alemania,,,,,,,,,"[{'proveedorid': 33, 'proveedor': 'Riverside Agency', 'categoriapadreid': 32, 'categoriapadre': 'Arte', 'categoriaid': 53, 'categoria': 'Historia'}]","[{'tabla': 'IBIC', 'materiaid': 7208, 'codigo': 'AF', 'descripcion': 'FORMAS DE EXPRESIÓN ARTÍSTICA'}]","[{'rolid': 11, 'rol': 'Autor', 'pseudonimoid': 3217, 'apellido': 'Riemschneider', 'nombre': 'Burkhard', 'alias': 'Burkhard Riemschneider \r\n Riemschneider, Burkhard', 'autor_imagen1': None, 'autor_imagen2': None, 'biografia': '<p>\r\n\tEl historiador de arte Burkhard Riemschneider dirige una galería de arte en Berlín y ha publicado diversas monografías sobre artistas contemporáneos.</p>', 'facebook': '', 'web': '', 'twitter': '', 'blog': '', 'goodreads': '', 'otro': ''}]",Burkhard,Riemschneider,33,Riverside Agency,32,Arte,32,Arte,False,Burkhard Riemschneider,29.0,7.0,5.0,1.0,
